ticker_lutessia,symbole_mt5,datetime,open,high,low,close,tick_volume
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 10:00:00,5347.89,5354.64,5220.19,5232.19,28696
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 11:00:00,5232.29,5250.44,5169.64,5243.14,23382
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 12:00:00,5242.84,5271.19,5215.04,5262.24,22131
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 13:00:00,5262.19,5280.14,5204.85,5245.65,39149
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 14:00:00,5245.72,5245.72,5112.42,5167.15,48953
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 15:00:00,5166.67,5238.47,5152.87,5162.7,49119
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 16:00:00,5162.82,5187.85,5124.45,5133.95,41661
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 17:00:00,5134.05,5160.04,5096.14,5159.59,34596
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 18:00:00,5159.59,5172.19,5066.74,5089.34,34394
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 19:00:00,5089.49,5151.09,5061.79,5069.04,41609
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-04 20:00:00,5070.21,5075.09,5032.99,5060.69,17588
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-06 22:00:00,4938.79,4942.14,4798.13,4856.74,19810
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-06 23:00:00,4856.59,4892.84,4815.49,4877.44,14012
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 00:00:00,4877.44,4897.94,4836.44,4897.14,18722
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 01:00:00,4897.14,4958.39,4888.99,4950.99,16628
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 02:00:00,4950.74,4956.04,4916.79,4927.54,11098
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 03:00:00,4927.69,4930.54,4885.74,4898.39,12770
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 04:00:00,4898.29,4914.39,4867.04,4890.19,11394
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 05:00:00,4890.34,4931.39,4875.54,4890.19,13297
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 06:00:00,4890.14,4910.29,4818.54,4826.39,14374
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 07:00:00,4825.74,4854.64,4805.84,4843.39,24392
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 08:00:00,4843.19,4919.39,4840.39,4889.49,22369
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 09:00:00,4889.69,4918.79,4858.54,4899.94,16093
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 10:00:00,4899.79,5003.19,4889.79,4960.94,22204
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 11:00:00,4960.89,5000.59,4935.54,4949.44,20825
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 12:00:00,4949.94,4991.85,4919.95,4976.35,27351
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 13:00:00,4976.7,4979.55,4831.45,4972.1,36608
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 14:00:00,4971.87,5249.6,4946.68,5075.3,46478
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 15:00:00,5075.6,5114.0,4941.9,5010.02,42805
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 16:00:00,5009.75,5032.99,4961.64,4971.74,38365
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 17:00:00,4971.29,5109.94,4971.04,5106.94,38034
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 18:00:00,5107.34,5121.59,5040.24,5048.44,35325
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 19:00:00,5048.39,5083.69,5017.69,5057.29,41688
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 20:00:00,5066.33,5110.04,5061.24,5082.29,16086
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 22:00:00,5090.46,5106.64,5080.84,5106.49,3247
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-07 23:00:00,5106.49,5119.79,5105.29,5111.84,4794
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 00:00:00,5111.59,5137.19,5100.89,5103.69,11980
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 01:00:00,5103.59,5150.04,5089.79,5148.24,14087
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 02:00:00,5148.24,5149.89,5135.94,5141.94,4291
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 03:00:00,5141.69,5146.04,5125.64,5134.04,4363
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 04:00:00,5133.99,5136.44,5113.64,5129.49,3911
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 05:00:00,5129.34,5130.39,5104.69,5126.49,5297
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 06:00:00,5126.54,5139.84,5115.14,5135.49,7336
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 07:00:00,5134.79,5155.04,5125.79,5150.79,14144
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 08:00:00,5150.89,5152.54,5116.04,5144.14,10329
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 09:00:00,5143.89,5147.04,5121.69,5122.89,8924
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 10:00:00,5122.84,5143.89,5115.44,5134.09,8220
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 11:00:00,5134.54,5201.69,5127.21,5198.89,13837
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 12:00:00,5198.49,5211.22,5175.4,5187.3,18078
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 13:00:00,5187.3,5239.15,5181.5,5219.47,13840
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 14:00:00,5246.95,5267.95,5195.45,5195.52,29410
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 15:00:00,5195.55,5210.95,5157.2,5185.25,37643
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 16:00:00,5185.27,5190.84,5086.24,5087.99,36852
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 17:00:00,5087.99,5107.04,5035.94,5083.04,39461
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 18:00:00,5083.29,5092.49,5029.09,5031.84,33900
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 19:00:00,5031.89,5036.54,4903.34,4979.24,42426
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 20:00:00,4980.09,5000.04,4952.29,4973.44,13127
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 22:00:00,4974.77,4975.29,4912.19,4938.29,9693
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-08 23:00:00,4938.24,4938.24,4890.29,4919.29,9712
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 00:00:00,4919.14,4919.94,4882.99,4894.24,11604
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 01:00:00,4894.19,4954.39,4875.44,4942.99,11266
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 02:00:00,4943.04,4962.09,4919.69,4924.64,10844
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 03:00:00,4924.09,4934.29,4883.59,4889.34,9207
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 04:00:00,4889.79,4909.89,4847.94,4865.29,12444
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 05:00:00,4865.49,4879.44,4836.59,4877.39,10687
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 06:00:00,4877.39,4931.44,4876.59,4913.79,12819
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 07:00:00,4912.29,5016.99,4909.99,4997.79,18097
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 08:00:00,4997.19,5013.24,4934.49,4992.84,13248
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 09:00:00,4992.79,5005.14,4958.59,4968.79,9621
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 10:00:00,4968.79,4995.24,4931.79,4959.59,11646
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 11:00:00,4960.09,4960.89,4866.54,4890.54,19658
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 12:00:00,4891.19,4954.15,4873.57,4927.1,18291
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 13:00:00,4927.12,5034.4,4926.67,5012.45,37610
S&P500 - MINI S&P500 FULL0926,SP500.p,2025-04-09 14:00:00,5012.52,5050.3,4944.77,4945.82,44228
