datetime,open,high,low,close,tick_volume
2021-12-08 22:00:00,1.13433,1.13462,1.13329,1.13344,3234
2021-12-09 02:00:00,1.13344,1.1337,1.13268,1.13268,3397
2021-12-09 06:00:00,1.13268,1.13338,1.13154,1.13192,11586
2021-12-09 10:00:00,1.13192,1.13237,1.1307,1.13166,17046
2021-12-09 14:00:00,1.13166,1.13196,1.12784,1.12899,18798
2021-12-09 18:00:00,1.12899,1.12958,1.12824,1.12933,6293
2021-12-09 22:00:00,1.12933,1.12983,1.1287,1.1297,2986
2021-12-10 02:00:00,1.1297,1.13029,1.12948,1.1295,3974
2021-12-10 06:00:00,1.1295,1.13012,1.12806,1.12822,9828
2021-12-10 10:00:00,1.12822,1.13096,1.12651,1.12936,17670
